181	0	1207
1207	1	181
1238	4	640
640	5	1238
1239	8	253
253	9	1239
424	0	1240
1240	1	424
493	8	51
51	9	493
181	14	740
740	15	181
1241	10	1242
1242	11	1241
1243	4	137
137	5	1243
8	14	1244
1244	15	8
1245	10	1246
1246	11	1245
1247	10	1248
1248	11	1247
81	0	173
173	1	81
1249	4	91
91	5	1249
1250	8	6
6	9	1250
137	14	1251
1251	15	137
192	14	1252
1252	15	192
1253	4	192
192	5	1253
317	14	1254
1254	15	317
56	16	1255
1255	17	56
5	0	462
462	1	5
1256	6	145
145	7	1256
1257	8	67
67	9	1257
1258	4	190
190	5	1258
1069	8	110
110	9	1069
109	6	85
85	7	109
25	14	1259
1259	15	25
37	16	1260
1260	17	37
729	0	1261
1261	1	729
102	14	1262
1262	15	102
1263	18	822
822	19	1263
53	16	904
904	17	53
892	14	1264
1264	15	892
419	2	56
56	3	419
25	0	1265
1265	1	25
1266	4	388
388	5	1266
1267	4	253
253	5	1267
165	12	165
165	13	165
178	0	114
114	1	178
13	14	1268
1268	15	13
212	22	217
217	23	212
729	0	875
875	1	729
892	0	1269
1269	1	892
102	14	1270
1270	15	102
1271	10	1272
1272	11	1271
71	14	1273
1273	15	71
15	14	856
856	15	15
71	2	3
3	3	71
77	0	1274
1274	1	77
228	6	192
192	7	228
159	16	1275
1275	17	159
737	6	85
85	7	737
180	6	0
0	7	180
1276	4	6
6	5	1276
637	6	192
192	7	637
222	16	1277
1277	17	222
762	16	1278
1278	17	762
1279	4	13
13	5	1279
1280	28	197
197	29	1280
720	16	304
304	17	720
25	14	348
348	15	25
15	14	1281
1281	15	15
1282	4	67
67	5	1282
1283	10	1166
1166	11	1283
306	4	57
57	5	306
948	0	437
437	1	948
1284	8	102
102	9	1284
24	14	1285
1285	15	24
887	8	31
31	9	887
10	2	53
53	3	10
43	10	1286
1286	11	43
1287	4	310
310	5	1287
388	14	1288
1288	15	388
148	2	53
53	3	148
192	0	720
720	1	192
53	16	329
329	17	53
851	10	1289
1289	11	851
265	14	1290
1290	15	265
1291	20	33
33	21	1291
1292	16	1293
1293	17	1292
1294	4	29
29	5	1294
1295	8	607
607	9	1295
29	14	1296
1296	15	29
1297	10	1298
1298	11	1297
165	28	165
165	29	165
125	14	1299
1299	15	125
1300	4	161
161	5	1300
137	14	1301
1301	15	137
1302	8	95
95	9	1302
1303	8	729
729	9	1303
289	14	1304
1304	15	289
1305	18	482
482	19	1305
1306	16	1307
1307	17	1306
1308	4	831
831	5	1308
102	0	750
750	1	102
1309	18	1310
1310	19	1309
1311	8	178
178	9	1311
1312	4	110
110	5	1312
1313	8	207
207	9	1313
114	16	1314
1314	17	114
1315	4	145
145	5	1315
424	0	1316
1316	1	424
1317	6	226
226	7	1317
1318	4	192
192	5	1318
1319	16	1320
1320	17	1319
831	2	56
56	3	831
77	14	1321
1321	15	77
279	10	1322
1322	11	279
1323	4	37
37	5	1323
1230	6	95
95	7	1230
214	14	1324
1324	15	214
1325	8	161
161	9	1325
1326	8	89
89	9	1326
1327	10	1328
1328	11	1327
739	4	181
181	5	739
1329	10	1330
1330	11	1329
1331	10	1332
1332	11	1331
506	0	1333
1333	1	506
1231	10	1334
1334	11	1231
831	14	1335
1335	15	831
1336	8	280
280	9	1336
1337	4	62
62	5	1337
1338	4	44
44	5	1338
109	6	200
200	7	109
1339	20	79
79	21	1339
159	14	1086
1086	15	159
813	10	1340
1340	11	813
707	10	1341
1341	11	707
1342	16	1343
1343	17	1342
1344	6	8
8	7	1344
51	14	1345
1345	15	51
201	16	1346
1346	17	201
1347	8	214
214	9	1347
1348	10	1349
1349	11	1348
1350	4	13
13	5	1350
559	8	161
161	9	559
15	14	1351
1351	15	15
1317	6	182
182	7	1317
1352	10	1353
1353	11	1352
1354	8	24
24	9	1354
1355	10	1356
1356	11	1355
224	20	57
57	21	224
77	0	1357
1357	1	77
77	2	3
3	3	77
190	14	1358
1358	15	190
1359	10	1360
1360	11	1359
1361	18	203
203	19	1361
1362	4	137
137	5	1362
1363	10	1364
1364	11	1363
904	6	102
102	7	904
1365	20	85
85	21	1365
1366	4	148
148	5	1366
201	16	1367
1367	17	201
2	14	1368
1368	15	2
39	14	1369
1369	15	39
215	18	1370
1370	19	215
159	0	165
165	1	159
160	8	25
25	9	160
1371	8	25
25	9	1371
1372	10	1373
1373	11	1372
1374	10	1375
1375	11	1374
1376	4	73
73	5	1376
1377	10	65
65	11	1377
33	14	1378
1378	15	33
53	16	1379
1379	17	53
1380	20	265
265	21	1380
391	2	3
3	3	391
1381	8	55
55	9	1381
1382	4	181
181	5	1382
1383	18	1384
1384	19	1383
307	16	1385
1385	17	307
1386	10	1387
1387	11	1386
1388	10	1389
1389	11	1388
1390	4	271
271	5	1390
19	2	56
56	3	19
1391	10	1392
1392	11	1391
137	0	1393
1393	1	137
67	0	1394
1394	1	67
1395	4	145
145	5	1395
289	14	1396
1396	15	289
53	16	1317
1317	17	53
1397	4	225
225	5	1397
1398	4	200
200	5	1398
201	16	1399
1399	17	201
265	0	9
9	1	265
1400	10	1401
1401	11	1400
181	14	1402
1402	15	181
1403	4	51
51	5	1403
1404	26	497
497	27	1404
1405	10	1406
1406	11	1405
1407	4	8
8	5	1407
3	16	1408
1408	17	3
137	14	1409
1409	15	137
346	18	139
139	19	346
1410	4	200
200	5	1410
1411	8	24
24	9	1411
310	14	1412
1412	15	310
1413	12	1414
1414	13	1413
388	14	1415
1415	15	388
1416	10	1417
1417	11	1416
1418	8	95
95	9	1418
1419	4	39
39	5	1419
161	2	53
53	3	161
67	14	1420
1420	15	67
1421	8	212
212	9	1421
1422	8	190
190	9	1422
1423	8	159
159	9	1423
25	0	1424
1424	1	25
1425	10	1426
1426	11	1425
317	2	56
56	3	317
102	0	1427
1427	1	102
85	0	139
139	1	85
56	16	1428
1428	17	56
1429	8	181
181	9	1429
1430	10	1431
1431	11	1430
1432	4	706
706	5	1432
482	16	1433
1433	17	482
1434	8	571
571	9	1434
137	14	1435
1435	15	137
1436	8	95
95	9	1436
1437	4	95
95	5	1437
750	16	1438
1438	17	750
1439	6	77
77	7	1439
1440	4	6
6	5	1440
1441	24	1442
1442	25	1441
317	22	1012
1012	23	317
56	16	1443
1443	17	56
424	14	1444
1444	15	424
1445	8	148
148	9	1445
733	8	182
182	9	733
1446	4	113
113	5	1446
626	6	113
113	7	626
388	14	1447
1447	15	388
71	14	1448
1448	15	71
1449	18	1450
1450	19	1449
1451	16	1452
1452	17	1451
1453	8	131
131	9	1453
214	0	902
902	1	214
1454	10	1455
1455	11	1454
71	14	1456
1456	15	71
1457	8	8
8	9	1457
1098	10	1458
1458	11	1098
61	14	1459
1459	15	61
1460	10	1461
1461	11	1460
608	20	39
39	21	608
380	2	201
201	3	380
1462	20	62
62	21	1462
39	14	1463
1463	15	39
182	14	1464
1464	15	182
1465	4	25
25	5	1465
1466	10	1467
1467	11	1466
1468	8	39
39	9	1468
317	0	1469
1469	1	317
394	4	182
182	5	394
1470	8	137
137	9	1470
1471	8	21
21	9	1471
110	22	1472
1472	23	110
1473	8	157
157	9	1473
1474	18	1475
1475	19	1474
1476	8	286
286	9	1476
932	10	1477
1477	11	932
173	16	1478
1478	17	173
139	28	197
197	29	139
2	2	53
53	3	2
623	8	15
15	9	623
1479	4	192
192	5	1479
118	14	1480
1480	15	118
1481	10	1482
1482	11	1481
212	14	1483
1483	15	212
29	14	1484
1484	15	29
25	0	822
822	1	25
1485	8	102
102	9	1485
360	4	31
31	5	360
267	6	212
212	7	267
200	2	222
222	3	200
21	2	53
53	3	21
137	2	53
53	3	137
1486	10	1487
1487	11	1486
1488	4	280
280	5	1488
1489	4	192
192	5	1489
1490	20	79
79	21	1490
424	0	1491
1491	1	424
8	14	1492
1492	15	8
1493	10	1494
1494	11	1493
212	14	1495
1495	15	212
1496	28	56
56	29	1496
1497	10	1498
1498	11	1497
139	16	1499
1499	17	139
1500	4	102
102	5	1500
1501	4	391
391	5	1501
1502	8	182
182	9	1502
200	14	1503
1503	15	200
1504	4	13
13	5	1504
1505	10	1506
1506	11	1505
161	14	1507
1507	15	161
1508	8	131
131	9	1508
3	16	1509
1509	17	3
1510	4	44
44	5	1510
1511	24	1512
1512	25	1511
122	14	1513
1513	15	122
992	16	1514
1514	17	992
33	2	201
201	3	33
51	0	1515
1515	1	51
1516	16	1517
1517	17	1516
292	10	1518
1518	11	292
1519	10	1520
1520	11	1519
182	14	734
734	15	182
118	0	437
437	1	118
5	0	9
9	1	5
1521	16	1522
1522	17	1521
145	14	1523
1523	15	145
1155	10	1524
1524	11	1155
1525	30	53
53	31	1525
1526	10	1527
1527	11	1526
1528	8	25
25	9	1528
1529	20	79
79	21	1529
1530	10	1531
1531	11	1530
307	16	1532
1532	17	307
640	14	1533
1533	15	640
228	6	542
542	7	228
1534	8	2
2	9	1534
788	14	1535
1535	15	788
221	14	152
152	15	221
1536	10	1537
1537	11	1536
103	10	1538
1538	11	103
1539	10	1368
1368	11	1539
192	2	53
53	3	192
145	0	1540
1540	1	145
29	0	1541
1541	1	29
1542	4	388
388	5	1542
1543	4	85
85	5	1543
882	8	192
192	9	882
61	14	1544
1544	15	61
1545	6	25
25	7	1545
200	14	1546
1546	15	200
1547	18	437
437	19	1547
1548	4	85
85	5	1548
1443	6	102
102	7	1443
892	2	281
281	3	892
1549	18	385
385	19	1549
1550	4	102
102	5	1550
161	0	1541
1541	1	161
1551	4	233
233	5	1551
1552	8	424
424	9	1552
542	14	1553
1553	15	542
1554	8	159
159	9	1554
228	6	95
95	7	228
286	14	1555
1555	15	286
1556	10	1557
1557	11	1556
8	14	1558
1558	15	8
180	6	67
67	7	180
800	10	1559
1559	11	800
1560	4	10
10	5	1560
1561	10	1562
1562	11	1561
5	14	1563
1563	15	5
214	14	1564
1564	15	214
1565	18	1566
1566	19	1565
1567	4	39
39	5	1567
667	8	29
29	9	667
1568	10	1569
1569	11	1568
1570	8	380
380	9	1570
607	14	1571
1571	15	607
785	10	1572
1572	11	785
1573	20	64
64	21	1573
1574	8	8
8	9	1574
1575	20	44
44	21	1575
1283	4	380
380	5	1283
743	8	91
91	9	743
79	0	1576
1576	1	79
188	2	53
53	3	188
1284	4	102
102	5	1284
1577	4	148
148	5	1577
1578	10	1579
1579	11	1578
341	16	277
277	17	341
1580	10	1581
1581	11	1580
1582	8	253
253	9	1582
713	16	1575
1575	17	713
56	16	1583
1583	17	56
499	10	1584
1584	11	499
0	14	1585
1585	15	0
1586	6	178
178	7	1586
31	14	863
863	15	31
1587	4	178
178	5	1587
1588	8	81
81	9	1588
57	2	56
56	3	57
1589	4	447
447	5	1589
1590	26	246
246	27	1590
13	2	281
281	3	13
1591	20	79
79	21	1591
1592	8	6
6	9	1592
1593	8	57
57	9	1593
1594	20	892
892	21	1594
1595	20	192
192	21	1595
228	6	137
137	7	228
762	16	1596
1596	17	762
214	0	139
139	1	214
1597	4	380
380	5	1597
59	10	1598
1598	11	59
1599	16	1600
1600	17	1599
271	0	762
762	1	271
1601	20	110
110	21	1601
459	4	207
207	5	459
13	14	1602
1602	15	13
1603	10	1604
1604	11	1603
1605	20	39
39	21	1605
289	14	1606
1606	15	289
310	0	165
165	1	310
109	6	221
221	7	109
1064	4	118
118	5	1064
1530	4	81
81	5	1530
1607	4	549
549	5	1607
55	14	1608
1608	15	55
1609	20	145
145	21	1609
61	0	713
713	1	61
444	18	1610
1610	19	444
190	14	1611
1611	15	190
1612	18	713
713	19	1612
1613	8	225
225	9	1613
167	6	607
607	7	167
1614	4	19
19	5	1614
148	26	1404
1404	27	148
1615	16	1616
1616	17	1615
1617	10	1618
1618	11	1617
1175	20	95
95	21	1175
155	6	25
25	7	155
1619	10	1620
1620	11	1619
441	16	1621
1621	17	441
145	2	53
53	3	145
1622	10	1623
1623	11	1622
21	2	453
453	3	21
1624	6	21
21	7	1624
1625	10	1626
1626	11	1625
1627	8	79
79	9	1627
844	8	2
2	9	844
1628	10	1629
1629	11	1628
279	8	21
21	9	279
317	14	1630
1630	15	317
1631	4	57
57	5	1631
1632	10	1633
1633	11	1632
25	14	1634
1634	15	25
1635	4	33
33	5	1635
37	2	56
56	3	37
57	14	772
772	15	57
1636	10	1637
1637	11	1636
161	14	1638
1638	15	161
102	22	1639
1639	23	102
140	20	212
212	21	140
180	6	196
196	7	180
1640	24	1641
1641	25	1640
1642	8	289
289	9	1642
1460	8	388
388	9	1460
1643	10	1644
1644	11	1643
1645	8	57
57	9	1645
396	18	168
168	19	396
1646	10	1647
1647	11	1646
847	10	1648
1648	11	847
1649	10	1650
1650	11	1649
1651	6	190
190	7	1651
1652	8	380
380	9	1652
1315	10	1653
1653	11	1315
1654	20	39
39	21	1654
626	6	137
137	7	626
19	14	1655
1655	15	19
1656	18	1210
1210	19	1656
1657	4	113
113	5	1657
1658	8	424
424	9	1658
1659	4	388
388	5	1659
1660	16	1661
1661	17	1660
607	14	1662
1662	15	607
226	14	1663
1663	15	226
310	2	201
201	3	310
29	2	56
56	3	29
970	10	1664
1664	11	970
181	14	1665
1665	15	181
650	8	175
175	9	650
181	14	1666
1666	15	181
0	14	1667
1667	15	0
7	16	1668
1668	17	7
1669	28	53
53	29	1669
1670	8	181
181	9	1670
1671	8	137
137	9	1671
1672	18	462
462	19	1672
1673	8	380
380	9	1673
1674	10	1675
1675	11	1674
1541	16	1676
1676	17	1541
584	8	447
447	9	584
53	16	763
763	17	53
1677	8	110
110	9	1677
1236	16	1678
1678	17	1236
1679	6	44
44	7	1679
1680	10	1681
1681	11	1680
1682	8	289
289	9	1682
1683	10	759
759	11	1683
637	6	89
89	7	637
1684	4	214
214	5	1684
1685	10	1686
1686	11	1685
391	0	1132
1132	1	391
1687	8	37
37	9	1687
637	6	79
79	7	637
15	14	1217
1217	15	15
437	16	1688
1688	17	437
1689	4	29
29	5	1689
1690	18	307
307	19	1690
1302	10	1691
1691	11	1302
95	14	1692
1692	15	95
1693	4	13
13	5	1693
89	14	1694
1694	15	89
1695	20	39
39	21	1695
1696	8	391
391	9	1696
175	26	1697
1697	27	175
102	14	1698
1698	15	102
1699	18	1236
1236	19	1699
1700	4	24
24	5	1700
1701	16	1702
1702	17	1701
1703	8	264
264	9	1703
148	14	1498
1498	15	148
1704	32	1705
1705	33	1704
1690	4	393
393	5	1690
10	22	217
217	23	10
781	4	79
79	5	781
1706	20	33
33	21	1706
303	20	175
175	21	303
102	14	1707
1707	15	102
113	2	56
56	3	113
540	18	437
437	19	540
140	20	2
2	21	140
571	14	1708
1708	15	571
1709	10	1710
1710	11	1709
286	2	53
53	3	286
1082	24	610
610	25	1082
1711	10	1712
1712	11	1711
1713	6	110
110	7	1713
1714	20	571
571	21	1714
921	16	1715
1715	17	921
1716	8	85
85	9	1716
1717	8	367
367	9	1717
1718	4	62
62	5	1718
1719	4	192
192	5	1719
1720	10	1721
1721	11	1720
25	26	1722
1722	27	25
1723	8	85
85	9	1723
731	4	159
159	5	731
1724	18	1725
1725	19	1724
1443	6	137
137	7	1443
1726	8	192
192	9	1726
8	14	1727
1727	15	8
85	14	1728
1728	15	85
1628	10	1729
1729	11	1628
794	10	1730
1730	11	794
1427	16	1731
1731	17	1427
1732	10	1733
1733	11	1732
1734	10	1735
1735	11	1734
1736	4	0
0	5	1736
1737	4	131
131	5	1737
1738	10	1739
1739	11	1738
1740	8	44
44	9	1740
190	14	1741
1741	15	190
1742	4	380
380	5	1742
579	10	1743
1743	11	579
376	8	225
225	9	376
1744	8	33
33	9	1744
1745	4	424
424	5	1745
37	2	1746
1746	3	37
2	0	1747
1747	1	2
214	14	1748
1748	15	214
1749	8	447
447	9	1749
1750	4	25
25	5	1750
1751	10	1752
1752	11	1751
1753	16	1754
1754	17	1753
1755	4	200
200	5	1755
1756	18	1757
1757	19	1756
437	16	90
90	17	437
948	14	812
812	15	948
1758	10	1759
1759	11	1758
1760	8	286
286	9	1760
1761	8	39
39	9	1761
44	14	1762
1762	15	44
748	24	1763
1763	25	748
1764	10	1765
1765	11	1764
1766	8	91
91	9	1766
80	6	145
145	7	80
62	14	1767
1767	15	62
1768	8	182
182	9	1768
131	2	53
53	3	131
1769	8	175
175	9	1769
419	14	1770
1770	15	419
37	0	326
326	1	37
56	16	1679
1679	17	56
1771	10	1772
1772	11	1771
77	14	1773
1773	15	77
1077	4	159
159	5	1077
44	14	1774
1774	15	44
56	16	1775
1775	17	56
1776	10	1777
1777	11	1776
148	0	1778
1778	1	148
1779	20	892
892	21	1779
1780	16	1380
1380	17	1780
1781	8	291
291	9	1781
228	6	729
729	7	228
308	4	419
419	5	308
147	0	318
318	1	147
1704	4	110
110	5	1704
1782	10	1783
1783	11	1782
1784	8	57
57	9	1784
182	0	1785
1785	1	182
1786	18	1787
1787	19	1786
831	14	1788
1788	15	831
1789	20	145
145	21	1789
1790	18	713
713	19	1790
549	2	53
53	3	549
214	2	3
3	3	214
1791	4	280
280	5	1791
57	0	203
203	1	57
1792	4	393
393	5	1792
388	14	1793
1793	15	388
1794	10	1795
1795	11	1794
1796	10	1797
1797	11	1796
1798	8	118
118	9	1798
1799	6	55
55	7	1799
1421	4	212
212	5	1421
1800	18	9
9	19	1800
1255	6	265
265	7	1255
77	14	1801
1801	15	77
1802	4	192
192	5	1802
13	2	53
53	3	13
1803	4	948
948	5	1803
1804	4	271
271	5	1804
1805	4	118
118	5	1805
24	14	1806
1806	15	24
1807	8	0
0	9	1807
1808	8	148
148	9	1808
1809	4	62
62	5	1809
489	4	280
280	5	489
1810	20	145
145	21	1810
1778	16	1811
1811	17	1778
1812	10	1813
1813	11	1812
439	18	902
902	19	439
1814	4	253
253	5	1814
67	14	1815
1815	15	67
1784	4	57
57	5	1784
1816	4	110
110	5	1816
13	2	56
56	3	13
1817	4	77
77	5	1817
1818	8	81
81	9	1818
1819	8	85
85	9	1819
109	6	393
393	7	109
383	10	1820
1820	11	383
387	6	271
271	7	387
1821	8	291
291	9	1821
31	0	139
139	1	31
1822	4	147
147	5	1822
1823	10	1824
1824	11	1823
44	0	1725
1725	1	44
44	0	1825
1825	1	44
686	16	1826
1826	17	686
85	14	1827
1827	15	85
1828	24	1829
1829	25	1828
44	14	1830
1830	15	44
1831	10	1832
1832	11	1831
157	14	1833
1833	15	157
1834	10	1835
1835	11	1834
1836	10	1837
1837	11	1836
21	22	217
217	23	21
8	14	1838
1838	15	8
1839	10	1840
1840	11	1839
399	6	118
118	7	399
12	6	15
15	7	12
1841	10	1842
1842	11	1841
8	14	1843
1843	15	8
1844	8	118
118	9	1844
53	16	548
548	17	53
577	4	31
31	5	577
363	6	221
221	7	363
31	14	1845
1845	15	31
8	14	1846
1846	15	8
1847	18	1848
1848	19	1847
1849	16	1850
1850	17	1849
1851	10	1852
1852	11	1851
1853	8	113
113	9	1853
5	0	762
762	1	5
1854	8	44
44	9	1854
626	6	190
190	7	626
64	0	1855
1855	1	64
175	0	139
139	1	175
1856	26	246
246	27	1856
424	22	53
53	23	424
167	6	110
110	7	167
317	2	921
921	3	317
1857	16	1858
1858	17	1857
147	14	1859
1859	15	147
197	16	1860
1860	17	197
1232	4	317
317	5	1232
15	14	1861
1861	15	15
1862	4	265
265	5	1862
1863	8	391
391	9	1863
1864	10	1865
1865	11	1864
1866	10	1867
1867	11	1866
367	0	1868
1868	1	367
1628	8	81
81	9	1628
399	6	226
226	7	399
145	14	1869
1869	15	145
1305	10	1870
1870	11	1305
15	14	1871
1871	15	15
1872	10	1873
1873	11	1872
139	16	1874
1874	17	139
44	0	114
114	1	44
1875	10	1876
1876	11	1875
29	14	1877
1877	15	29
44	14	1878
1878	15	44
1879	8	706
706	9	1879
1880	20	29
29	21	1880
221	14	1881
1881	15	221
1882	4	640
640	5	1882
1883	16	1884
1884	17	1883
145	0	165
165	1	145
483	6	102
102	7	483
1885	8	571
571	9	1885
1886	18	1887
1887	19	1886
180	6	419
419	7	180
61	0	1888
1888	1	61
67	14	1889
1889	15	67
463	6	44
44	7	463
225	14	1890
1890	15	225
447	0	1891
1891	1	447
1892	4	2
2	5	1892
1656	10	1893
1893	11	1656
1894	10	1415
1415	11	1894
1895	10	1896
1896	11	1895
1473	10	1897
1897	11	1473
1898	8	286
286	9	1898
1899	10	1900
1900	11	1899
53	16	1901
1901	17	53
1126	20	207
207	21	1126
1902	10	1903
1903	11	1902
884	4	85
85	5	884
1904	6	265
265	7	1904
1905	4	253
253	5	1905
317	2	53
53	3	317
637	6	178
178	7	637
1906	4	110
110	5	1906
1907	18	139
139	19	1907
1908	4	110
110	5	1908
8	0	1909
1909	1	8
1910	8	110
110	9	1910
1911	20	0
0	21	1911
178	0	1912
1912	1	178
1913	4	13
13	5	1913
1914	18	312
312	19	1914
1657	8	113
113	9	1657
1746	16	1915
1915	17	1746
109	6	161
161	7	109
1916	8	286
286	9	1916
102	14	1917
1917	15	102
6	14	1918
1918	15	6
750	16	1919
1919	17	750
122	0	1920
1920	1	122
55	2	53
53	3	55
1921	20	729
729	21	1921
1922	8	8
8	9	1922
85	26	1722
1722	27	85
1923	4	145
145	5	1923
1924	8	25
25	9	1924
948	14	1925
1925	15	948
61	14	1926
1926	15	61
31	14	1927
1927	15	31
1928	8	77
77	9	1928
1308	8	271
271	9	1308
212	2	3
3	3	212
236	4	178
178	5	236
125	2	56
56	3	125
1929	4	24
24	5	1929
15	14	1930
1930	15	15
1931	10	1932
1932	11	1931
1933	4	729
729	5	1933
1934	8	161
161	9	1934
1935	4	62
62	5	1935
1936	20	388
388	21	1936
1937	8	79
79	9	1937
840	4	317
317	5	840
25	14	1938
1938	15	25
706	2	53
53	3	706
549	14	1939
1939	15	549
102	14	1940
1940	15	102
1941	20	289
289	21	1941
515	8	549
549	9	515
1942	20	317
317	21	1942
1943	10	1944
1944	11	1943
391	0	1945
1945	1	391
399	6	44
44	7	399
288	10	1946
1946	11	288
25	14	1947
1947	15	25
729	14	1948
1948	15	729
1949	16	1950
1950	17	1949
1951	10	1952
1952	11	1951
1953	10	1954
1954	11	1953
0	0	441
441	1	0
85	14	1955
1955	15	85
1454	4	175
175	5	1454
1956	28	1957
1957	29	1956
1958	4	29
29	5	1958
1959	20	44
44	21	1959
196	14	1960
1960	15	196
1961	26	246
246	27	1961
1962	4	253
253	5	1962
131	14	1963
1963	15	131
9	16	1964
1964	17	9
310	14	1965
1965	15	310
1966	10	1967
1967	11	1966
1180	14	1968
1968	15	1180
1969	20	39
39	21	1969
464	8	13
13	9	464
1970	4	388
388	5	1970
291	2	53
53	3	291
139	16	1971
1971	17	139
1817	8	77
77	9	1817
271	14	1972
1972	15	271
1973	20	192
192	21	1973
62	2	56
56	3	62
190	14	1974
1974	15	190
1975	24	610
610	25	1975
1976	10	1977
1977	11	1976
228	6	6
6	7	228
906	10	1978
1978	11	906
1979	4	62
62	5	1979
1980	8	55
55	9	1980
212	0	616
